"test_key","test","q","n","theta","null_valid_reps","alt_valid_reps","alpha_p","power_p","alpha_ejab","power_ejab","alpha_bic","power_bic","alpha_tsbf","power_tsbf","risk_p","risk_ejab","risk_bic","risk_tsbf","delta_p_minus_ejab","delta_bic_minus_ejab","delta_tsbf_minus_ejab"
"ranova","Repeated-measures ANOVA",3,223,0.0119896850063788,2000,400,0.005,0,0.016,0.01,0,0,0,0,0.5025,0.503,0.5,0.5,-0.000500000000000056,-0.003,-0.003
"ranova","Repeated-measures ANOVA",3,223,0.0154852736536225,2000,400,0.005,0.0075,0.016,0.0275,0,0,0,0,0.49875,0.49425,0.5,0.5,0.00449999999999995,0.00574999999999998,0.00574999999999998
"ranova","Repeated-measures ANOVA",3,223,0.02,2000,400,0.005,0.0025,0.016,0.03,0,0,0,0,0.50125,0.493,0.5,0.5,0.00824999999999998,0.00700000000000001,0.00700000000000001
"ranova","Repeated-measures ANOVA",3,223,0.025,2000,400,0.005,0.01,0.016,0.0375,0,0.005,0,0.0025,0.4975,0.48925,0.4975,0.49875,0.00824999999999992,0.00824999999999998,0.00950000000000001
"ranova","Repeated-measures ANOVA",3,223,0.0666666666666667,2000,400,0.005,0.1025,0.016,0.215,0,0.0375,0.038,0.315,0.45125,0.4005,0.48125,0.3615,0.0507499999999999,0.08075,-0.039
"ranova","Repeated-measures ANOVA",3,223,0.108333333333333,2000,400,0.005,0.4575,0.016,0.6825,0,0.295,0.0375,0.775,0.27375,0.16675,0.3525,0.13125,0.107,0.18575,-0.0355
"ranova","Repeated-measures ANOVA",3,223,0.15,2000,400,0.005,0.885,0.016,0.9425,0,0.7675,0.0225,0.9525,0.0599999999999999,0.03675,0.11625,0.035,0.0232499999999999,0.0795,-0.00175000000000003
"ranova","Repeated-measures ANOVA",3,223,0.191666666666667,2000,400,0.005,0.9775,0.016,0.9975,0,0.965,0.011,0.995,0.0137499999999999,0.00924999999999998,0.0175,0.00799999999999995,0.00449999999999995,0.00825000000000004,-0.00125000000000003
"ranova","Repeated-measures ANOVA",3,223,0.233333333333333,2000,400,0.005,1,0.016,1,0,0.9975,0.0085,1,0.00249999999999995,0.00800000000000001,0.00124999999999997,0.00424999999999998,-0.00550000000000006,-0.00675000000000003,-0.00375000000000003
"ranova","Repeated-measures ANOVA",3,223,0.275,2000,400,0.005,1,0.016,1,0,1,0.0055,1,0.00249999999999995,0.00800000000000001,0,0.00275000000000003,-0.00550000000000006,-0.00800000000000001,-0.00524999999999998
"ranova","Repeated-measures ANOVA",3,223,0.316666666666667,2000,400,0.005,1,0.016,1,0,1,0.003,1,0.00249999999999995,0.00800000000000001,0,0.00149999999999995,-0.00550000000000006,-0.00800000000000001,-0.00650000000000006
"ranova","Repeated-measures ANOVA",3,223,0.358333333333333,2000,400,0.005,1,0.016,1,0,1,0.0015,1,0.00249999999999995,0.00800000000000001,0,0.000750000000000028,-0.00550000000000006,-0.00800000000000001,-0.00724999999999998
"ranova","Repeated-measures ANOVA",3,223,0.4,2000,400,0.005,1,0.016,1,0,1,5e-04,1,0.00249999999999995,0.00800000000000001,0,0.000249999999999972,-0.00550000000000006,-0.00800000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,223,0.441666666666667,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.483333333333333,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.525,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.566666666666667,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.608333333333333,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.65,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.691666666666667,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.733333333333333,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.775,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.816666666666667,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.858333333333333,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,223,0.9,2000,400,0.005,1,0.016,1,0,1,0,1,0.00249999999999995,0.00800000000000001,0,0,-0.00550000000000006,-0.00800000000000001,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,272,0.002,2000,400,0.0055,0.005,0.015,0.0175,0.001,0,0,0,0.50025,0.49875,0.5005,0.5,0.00150000000000011,0.00174999999999997,0.00125000000000003
"ranova","Repeated-measures ANOVA",3,272,0.00258309933002977,2000,400,0.0055,0.005,0.015,0.0175,0.001,0.0025,0,0,0.50025,0.49875,0.49925,0.5,0.00150000000000011,5e-04,0.00125000000000003
"ranova","Repeated-measures ANOVA",3,272,0.00333620107440012,2000,400,0.0055,0.01,0.015,0.0275,0.001,0.0025,0,0,0.49775,0.49375,0.49925,0.5,0.00400000000000006,0.0055,0.00625000000000003
"ranova","Repeated-measures ANOVA",3,272,0.00430886938006377,2000,400,0.0055,0.0025,0.015,0.0175,0.001,0,0,0,0.5015,0.49875,0.5005,0.5,0.00275000000000009,0.00174999999999997,0.00125000000000003
"ranova","Repeated-measures ANOVA",3,272,0.00556511880441425,2000,400,0.0055,0.0025,0.015,0.0225,0.001,0,0,0,0.5015,0.49625,0.5005,0.5,0.00525000000000009,0.00424999999999998,0.00375000000000003
"ranova","Repeated-measures ANOVA",3,272,0.00718762732760925,2000,400,0.0055,0.0025,0.015,0.01,0.001,0,0,0,0.5015,0.5025,0.5005,0.5,-0.00099999999999989,-0.002,-0.00249999999999995
"ranova","Repeated-measures ANOVA",3,272,0.00928317766722556,2000,400,0.0055,0.0025,0.015,0.0225,0.001,0,0,0,0.5015,0.49625,0.5005,0.5,0.00525000000000009,0.00424999999999998,0.00375000000000003
"ranova","Repeated-measures ANOVA",3,272,0.0119896850063788,2000,400,0.0055,0.005,0.015,0.0175,0.001,0,0,0,0.50025,0.49875,0.5005,0.5,0.00150000000000011,0.00174999999999997,0.00125000000000003
"ranova","Repeated-measures ANOVA",3,272,0.0154852736536225,2000,400,0.0055,0.0175,0.015,0.0325,0.001,0.0025,0,0,0.494,0.49125,0.49925,0.5,0.00275000000000009,0.00800000000000001,0.00875000000000004
"ranova","Repeated-measures ANOVA",3,272,0.02,2000,400,0.0055,0.0075,0.015,0.03,0.001,0.0025,0,0,0.499,0.4925,0.49925,0.5,0.00650000000000012,0.00675000000000003,0.00750000000000006
"ranova","Repeated-measures ANOVA",3,272,0.025,2000,400,0.0055,0.02,0.015,0.0375,0.001,0,0.001,0,0.49275,0.48875,0.5005,0.5005,0.00400000000000006,0.01175,0.01175
"ranova","Repeated-measures ANOVA",3,272,0.0666666666666667,2000,400,0.0055,0.135,0.015,0.24,0.001,0.0525,0.0435,0.3725,0.43525,0.3875,0.47425,0.3355,0.0477500000000001,0.08675,-0.0519999999999999
"ranova","Repeated-measures ANOVA",3,272,0.108333333333333,2000,400,0.0055,0.6325,0.015,0.78,0.001,0.4075,0.038,0.835,0.1865,0.1175,0.29675,0.1015,0.0690000000000001,0.17925,-0.0159999999999999
"ranova","Repeated-measures ANOVA",3,272,0.15,2000,400,0.0055,0.9475,0.015,0.9675,0.001,0.8675,0.0205,0.9675,0.029,0.0237499999999999,0.0667499999999999,0.0265,0.00525000000000009,0.043,0.00275000000000003
"ranova","Repeated-measures ANOVA",3,272,0.191666666666667,2000,400,0.0055,0.9975,0.015,1,0.001,0.9875,0.0105,1,0.004,0.00749999999999995,0.00674999999999992,0.00524999999999998,-0.00349999999999995,-0.000750000000000028,-0.00224999999999997
"ranova","Repeated-measures ANOVA",3,272,0.233333333333333,2000,400,0.0055,1,0.015,1,0.001,1,0.0065,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.00324999999999998,-0.00474999999999992,-0.00700000000000001,-0.00424999999999998
"ranova","Repeated-measures ANOVA",3,272,0.275,2000,400,0.0055,1,0.015,1,0.001,1,0.0045,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.00224999999999997,-0.00474999999999992,-0.00700000000000001,-0.00524999999999998
"ranova","Repeated-measures ANOVA",3,272,0.316666666666667,2000,400,0.0055,1,0.015,1,0.001,1,0.0025,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.00124999999999997,-0.00474999999999992,-0.00700000000000001,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,272,0.358333333333333,2000,400,0.0055,1,0.015,1,0.001,1,0.0025,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.00124999999999997,-0.00474999999999992,-0.00700000000000001,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,272,0.4,2000,400,0.0055,1,0.015,1,0.001,1,0.002,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.001,-0.00474999999999992,-0.00700000000000001,-0.00649999999999995
"ranova","Repeated-measures ANOVA",3,272,0.441666666666667,2000,400,0.0055,1,0.015,1,0.001,1,0.001,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.000499999999999945,-0.00474999999999992,-0.00700000000000001,-0.00700000000000001
"ranova","Repeated-measures ANOVA",3,272,0.483333333333333,2000,400,0.0055,1,0.015,1,0.001,1,0.001,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.000499999999999945,-0.00474999999999992,-0.00700000000000001,-0.00700000000000001
"ranova","Repeated-measures ANOVA",3,272,0.525,2000,400,0.0055,1,0.015,1,0.001,1,0.001,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.000499999999999945,-0.00474999999999992,-0.00700000000000001,-0.00700000000000001
"ranova","Repeated-measures ANOVA",3,272,0.566666666666667,2000,400,0.0055,1,0.015,1,0.001,1,0.001,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.000499999999999945,-0.00474999999999992,-0.00700000000000001,-0.00700000000000001
"ranova","Repeated-measures ANOVA",3,272,0.608333333333333,2000,400,0.0055,1,0.015,1,0.001,1,0.001,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.000499999999999945,-0.00474999999999992,-0.00700000000000001,-0.00700000000000001
"ranova","Repeated-measures ANOVA",3,272,0.65,2000,400,0.0055,1,0.015,1,0.001,1,0.001,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.000499999999999945,-0.00474999999999992,-0.00700000000000001,-0.00700000000000001
"ranova","Repeated-measures ANOVA",3,272,0.691666666666667,2000,400,0.0055,1,0.015,1,0.001,1,0.001,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.000499999999999945,-0.00474999999999992,-0.00700000000000001,-0.00700000000000001
"ranova","Repeated-measures ANOVA",3,272,0.733333333333333,2000,400,0.0055,1,0.015,1,0.001,1,5e-04,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.000249999999999972,-0.00474999999999992,-0.00700000000000001,-0.00724999999999998
"ranova","Repeated-measures ANOVA",3,272,0.775,2000,400,0.0055,1,0.015,1,0.001,1,5e-04,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0.000249999999999972,-0.00474999999999992,-0.00700000000000001,-0.00724999999999998
"ranova","Repeated-measures ANOVA",3,272,0.816666666666667,2000,400,0.0055,1,0.015,1,0.001,1,0,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0,-0.00474999999999992,-0.00700000000000001,-0.00749999999999995
"ranova","Repeated-measures ANOVA",3,272,0.858333333333333,2000,400,0.0055,1,0.015,1,0.001,1,0,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0,-0.00474999999999992,-0.00700000000000001,-0.00749999999999995
"ranova","Repeated-measures ANOVA",3,272,0.9,2000,400,0.0055,1,0.015,1,0.001,1,0,1,0.00275000000000003,0.00749999999999995,0.000499999999999945,0,-0.00474999999999992,-0.00700000000000001,-0.00749999999999995
"ranova","Repeated-measures ANOVA",3,332,0.002,2000,400,0.008,0.0075,0.0155,0.0125,0.0015,0.0025,0,0,0.50025,0.5015,0.4995,0.5,-0.00125000000000008,-0.002,-0.00150000000000006
"ranova","Repeated-measures ANOVA",3,332,0.00258309933002977,2000,400,0.008,0.005,0.0155,0.0125,0.0015,0,0,0,0.5015,0.5015,0.50075,0.5,0,-0.000750000000000028,-0.00150000000000006
"ranova","Repeated-measures ANOVA",3,332,0.00333620107440012,2000,400,0.008,0.0025,0.0155,0.0125,0.0015,0,0,0,0.50275,0.5015,0.50075,0.5,0.00124999999999997,-0.000750000000000028,-0.00150000000000006
"ranova","Repeated-measures ANOVA",3,332,0.00430886938006377,2000,400,0.008,0.0075,0.0155,0.015,0.0015,0,0,0,0.50025,0.50025,0.50075,0.5,-1.11022302462516e-16,0.000499999999999945,-0.000250000000000083
"ranova","Repeated-measures ANOVA",3,332,0.00556511880441425,2000,400,0.008,0.01,0.0155,0.0175,0.0015,0,0,0,0.499,0.499,0.50075,0.5,-5.55111512312578e-17,0.00174999999999997,0.000999999999999945
"ranova","Repeated-measures ANOVA",3,332,0.00718762732760925,2000,400,0.008,0.0075,0.0155,0.025,0.0015,0.005,0,0,0.50025,0.49525,0.49825,0.5,0.00499999999999995,0.003,0.00474999999999998
"ranova","Repeated-measures ANOVA",3,332,0.00928317766722556,2000,400,0.008,0.0075,0.0155,0.0225,0.0015,0,0,0,0.50025,0.4965,0.50075,0.5,0.00374999999999992,0.00424999999999998,0.00349999999999995
"ranova","Repeated-measures ANOVA",3,332,0.0119896850063788,2000,400,0.008,0.005,0.0155,0.035,0.0015,0,0,0,0.5015,0.49025,0.50075,0.5,0.01125,0.0105,0.00974999999999998
"ranova","Repeated-measures ANOVA",3,332,0.0154852736536225,2000,400,0.008,0.015,0.0155,0.0275,0.0015,0.0025,0,0,0.4965,0.494,0.4995,0.5,0.00249999999999995,0.0055,0.00599999999999995
"ranova","Repeated-measures ANOVA",3,332,0.02,2000,400,0.008,0.0075,0.0155,0.0325,0.0015,0,0,0,0.50025,0.4915,0.50075,0.5,0.00874999999999992,0.00924999999999998,0.00849999999999995
"ranova","Repeated-measures ANOVA",3,332,0.025,2000,400,0.008,0.0175,0.0155,0.06,0.0015,0,0.003,0.0025,0.49525,0.47775,0.50075,0.50025,0.0175,0.023,0.0225
"ranova","Repeated-measures ANOVA",3,332,0.0666666666666667,2000,400,0.008,0.1825,0.0155,0.3375,0.0015,0.06,0.045,0.5,0.41275,0.339,0.47075,0.2725,0.07375,0.13175,-0.0665000000000001
"ranova","Repeated-measures ANOVA",3,332,0.108333333333333,2000,400,0.008,0.72,0.0155,0.855,0.0015,0.57,0.031,0.895,0.144,0.08025,0.21575,0.068,0.06375,0.1355,-0.0122500000000001
"ranova","Repeated-measures ANOVA",3,332,0.15,2000,400,0.008,0.9725,0.0155,0.9875,0.0015,0.93,0.0155,0.9875,0.01775,0.014,0.03575,0.014,0.00374999999999998,0.02175,0
"ranova","Repeated-measures ANOVA",3,332,0.191666666666667,2000,400,0.008,1,0.0155,1,0.0015,0.9975,0.0095,1,0.004,0.00775000000000003,0.002,0.00475000000000003,-0.00375000000000003,-0.00575000000000003,-0.003
"ranova","Repeated-measures ANOVA",3,332,0.233333333333333,2000,400,0.008,1,0.0155,1,0.0015,1,0.0085,1,0.004,0.00775000000000003,0.000750000000000028,0.00424999999999998,-0.00375000000000003,-0.00700000000000001,-0.00350000000000006
"ranova","Repeated-measures ANOVA",3,332,0.275,2000,400,0.008,1,0.0155,1,0.0015,1,0.0045,1,0.004,0.00775000000000003,0.000750000000000028,0.00224999999999997,-0.00375000000000003,-0.00700000000000001,-0.00550000000000006
"ranova","Repeated-measures ANOVA",3,332,0.316666666666667,2000,400,0.008,1,0.0155,1,0.0015,1,0.0035,1,0.004,0.00775000000000003,0.000750000000000028,0.00175000000000003,-0.00375000000000003,-0.00700000000000001,-0.006
"ranova","Repeated-measures ANOVA",3,332,0.358333333333333,2000,400,0.008,1,0.0155,1,0.0015,1,0.0025,1,0.004,0.00775000000000003,0.000750000000000028,0.00124999999999997,-0.00375000000000003,-0.00700000000000001,-0.00650000000000006
"ranova","Repeated-measures ANOVA",3,332,0.4,2000,400,0.008,1,0.0155,1,0.0015,1,0.0015,1,0.004,0.00775000000000003,0.000750000000000028,0.000750000000000028,-0.00375000000000003,-0.00700000000000001,-0.00700000000000001
"ranova","Repeated-measures ANOVA",3,332,0.441666666666667,2000,400,0.008,1,0.0155,1,0.0015,1,0.001,1,0.004,0.00775000000000003,0.000750000000000028,0.000499999999999945,-0.00375000000000003,-0.00700000000000001,-0.00725000000000009
"ranova","Repeated-measures ANOVA",3,332,0.483333333333333,2000,400,0.008,1,0.0155,1,0.0015,1,0.001,1,0.004,0.00775000000000003,0.000750000000000028,0.000499999999999945,-0.00375000000000003,-0.00700000000000001,-0.00725000000000009
"ranova","Repeated-measures ANOVA",3,332,0.525,2000,400,0.008,1,0.0155,1,0.0015,1,0.001,1,0.004,0.00775000000000003,0.000750000000000028,0.000499999999999945,-0.00375000000000003,-0.00700000000000001,-0.00725000000000009
"ranova","Repeated-measures ANOVA",3,332,0.566666666666667,2000,400,0.008,1,0.0155,1,0.0015,1,0,1,0.004,0.00775000000000003,0.000750000000000028,0,-0.00375000000000003,-0.00700000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,332,0.608333333333333,2000,400,0.008,1,0.0155,1,0.0015,1,0,1,0.004,0.00775000000000003,0.000750000000000028,0,-0.00375000000000003,-0.00700000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,332,0.65,2000,400,0.008,1,0.0155,1,0.0015,1,0,1,0.004,0.00775000000000003,0.000750000000000028,0,-0.00375000000000003,-0.00700000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,332,0.691666666666667,2000,400,0.008,1,0.0155,1,0.0015,1,0,1,0.004,0.00775000000000003,0.000750000000000028,0,-0.00375000000000003,-0.00700000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,332,0.733333333333333,2000,400,0.008,1,0.0155,1,0.0015,1,0,1,0.004,0.00775000000000003,0.000750000000000028,0,-0.00375000000000003,-0.00700000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,332,0.775,2000,400,0.008,1,0.0155,1,0.0015,1,0,1,0.004,0.00775000000000003,0.000750000000000028,0,-0.00375000000000003,-0.00700000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,332,0.816666666666667,2000,400,0.008,1,0.0155,1,0.0015,1,0,1,0.004,0.00775000000000003,0.000750000000000028,0,-0.00375000000000003,-0.00700000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,332,0.858333333333333,2000,400,0.008,1,0.0155,1,0.0015,1,0,1,0.004,0.00775000000000003,0.000750000000000028,0,-0.00375000000000003,-0.00700000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,332,0.9,2000,400,0.008,1,0.0155,1,0.0015,1,0,1,0.004,0.00775000000000003,0.000750000000000028,0,-0.00375000000000003,-0.00700000000000001,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,406,0.002,2000,400,0.0035,0.0075,0.0135,0.0125,0,0,0,0,0.498,0.5005,0.5,0.5,-0.0025,-0.000500000000000056,-0.000500000000000056
"ranova","Repeated-measures ANOVA",3,406,0.00258309933002977,2000,400,0.0035,0.005,0.0135,0.0125,0,0,0,0,0.49925,0.5005,0.5,0.5,-0.00125000000000003,-0.000500000000000056,-0.000500000000000056
"ranova","Repeated-measures ANOVA",3,406,0.00333620107440012,2000,400,0.0035,0.0025,0.0135,0.005,0,0.0025,0,0,0.5005,0.50425,0.49875,0.5,-0.00375000000000003,-0.00550000000000006,-0.00425000000000009
"ranova","Repeated-measures ANOVA",3,406,0.00430886938006377,2000,400,0.0035,0.0075,0.0135,0.0175,0,0.0025,0,0,0.498,0.498,0.49875,0.5,0,0.000749999999999973,0.00199999999999995
"ranova","Repeated-measures ANOVA",3,406,0.00556511880441425,2000,400,0.0035,0.005,0.0135,0.035,0,0,0,0,0.49925,0.48925,0.5,0.5,0.01,0.01075,0.01075
"ranova","Repeated-measures ANOVA",3,406,0.00718762732760925,2000,400,0.0035,0.0025,0.0135,0.0175,0,0.0025,0,0,0.5005,0.498,0.49875,0.5,0.0025,0.000749999999999973,0.00199999999999995
"ranova","Repeated-measures ANOVA",3,406,0.00928317766722556,2000,400,0.0035,0.005,0.0135,0.0075,0,0,0,0,0.49925,0.503,0.5,0.5,-0.00374999999999998,-0.003,-0.003
"ranova","Repeated-measures ANOVA",3,406,0.0119896850063788,2000,400,0.0035,0.005,0.0135,0.0275,0,0,0,0,0.49925,0.493,0.5,0.5,0.00624999999999998,0.00699999999999995,0.00699999999999995
"ranova","Repeated-measures ANOVA",3,406,0.0154852736536225,2000,400,0.0035,0.0025,0.0135,0.0225,0,0,0,0,0.5005,0.4955,0.5,0.5,0.005,0.00449999999999995,0.00449999999999995
"ranova","Repeated-measures ANOVA",3,406,0.02,2000,400,0.0035,0.0175,0.0135,0.045,0,0,0,0,0.493,0.48425,0.5,0.5,0.00875000000000004,0.01575,0.01575
"ranova","Repeated-measures ANOVA",3,406,0.025,2000,400,0.0035,0.015,0.0135,0.0475,0,0,0.0025,0.0125,0.49425,0.483,0.5,0.495,0.01125,0.017,0.012
"ranova","Repeated-measures ANOVA",3,406,0.0666666666666667,2000,400,0.0035,0.29,0.0135,0.42,0,0.1225,0.0445,0.595,0.35675,0.29675,0.43875,0.22475,0.0599999999999999,0.142,-0.0720000000000001
"ranova","Repeated-measures ANOVA",3,406,0.108333333333333,2000,400,0.0035,0.8375,0.0135,0.915,0,0.685,0.0255,0.96,0.083,0.04925,0.1575,0.0327500000000001,0.03375,0.10825,-0.0165
"ranova","Repeated-measures ANOVA",3,406,0.15,2000,400,0.0035,1,0.0135,1,0,0.98,0.01,1,0.00175000000000003,0.00675000000000003,0.01,0.005,-0.005,0.00324999999999998,-0.00175000000000003
"ranova","Repeated-measures ANOVA",3,406,0.191666666666667,2000,400,0.0035,1,0.0135,1,0,1,0.0045,1,0.00175000000000003,0.00675000000000003,0,0.00224999999999997,-0.005,-0.00675000000000003,-0.00450000000000006
"ranova","Repeated-measures ANOVA",3,406,0.233333333333333,2000,400,0.0035,1,0.0135,1,0,1,0.0025,1,0.00175000000000003,0.00675000000000003,0,0.00124999999999997,-0.005,-0.00675000000000003,-0.00550000000000006
"ranova","Repeated-measures ANOVA",3,406,0.275,2000,400,0.0035,1,0.0135,1,0,1,0.002,1,0.00175000000000003,0.00675000000000003,0,0.001,-0.005,-0.00675000000000003,-0.00575000000000003
"ranova","Repeated-measures ANOVA",3,406,0.316666666666667,2000,400,0.0035,1,0.0135,1,0,1,0.0015,1,0.00175000000000003,0.00675000000000003,0,0.000750000000000028,-0.005,-0.00675000000000003,-0.006
