"test_key","test","q","n","theta","null_valid_reps","alt_valid_reps","alpha_p","power_p","alpha_ejab","power_ejab","alpha_bic","power_bic","alpha_tsbf","power_tsbf","risk_p","risk_ejab","risk_bic","risk_tsbf","delta_p_minus_ejab","delta_bic_minus_ejab","delta_tsbf_minus_ejab"
"ranova","Repeated-measures ANOVA",3,169,0.9,2000,400,0.006,1,0.019,1,0.0025,1,0,1,0.003,0.00949999999999995,0.00124999999999997,0,-0.00649999999999995,-0.00824999999999998,-0.00949999999999995
"ranova","Repeated-measures ANOVA",3,210,0.025,2000,400,0.0025,0.0125,0.0175,0.0325,0,0.01,0,0.0025,0.495,0.4925,0.495,0.49875,0.00249999999999995,0.00249999999999995,0.00624999999999998
"ranova","Repeated-measures ANOVA",3,210,0.0710526315789474,2000,400,0.0025,0.105,0.0175,0.2475,0,0.0475,0.0415,0.335,0.44875,0.385,0.47625,0.35325,0.06375,0.09125,-0.0317499999999999
"ranova","Repeated-measures ANOVA",3,210,0.117105263157895,2000,400,0.0025,0.525,0.0175,0.6725,0,0.37,0.0365,0.735,0.23875,0.1725,0.315,0.15075,0.0662499999999999,0.1425,-0.02175
"ranova","Repeated-measures ANOVA",3,210,0.163157894736842,2000,400,0.0025,0.935,0.0175,0.975,0,0.8675,0.021,0.9825,0.0337499999999999,0.02125,0.06625,0.0192499999999999,0.0124999999999999,0.0449999999999999,-0.00200000000000011
"ranova","Repeated-measures ANOVA",3,210,0.209210526315789,2000,400,0.0025,0.9925,0.0175,0.9975,0,0.975,0.0115,0.995,0.00499999999999995,0.01,0.0125,0.00825000000000004,-0.00500000000000006,0.0025,-0.00174999999999997
"ranova","Repeated-measures ANOVA",3,210,0.255263157894737,2000,400,0.0025,1,0.0175,1,0,1,0.0055,1,0.00124999999999997,0.00875000000000004,0,0.00275000000000003,-0.00750000000000006,-0.00875000000000004,-0.006
"ranova","Repeated-measures ANOVA",3,210,0.301315789473684,2000,400,0.0025,1,0.0175,1,0,1,0.0025,1,0.00124999999999997,0.00875000000000004,0,0.00124999999999997,-0.00750000000000006,-0.00875000000000004,-0.00750000000000006
"ranova","Repeated-measures ANOVA",3,210,0.347368421052632,2000,400,0.0025,1,0.0175,1,0,1,5e-04,1,0.00124999999999997,0.00875000000000004,0,0.000249999999999972,-0.00750000000000006,-0.00875000000000004,-0.00850000000000006
"ranova","Repeated-measures ANOVA",3,210,0.393421052631579,2000,400,0.0025,1,0.0175,1,0,1,5e-04,1,0.00124999999999997,0.00875000000000004,0,0.000249999999999972,-0.00750000000000006,-0.00875000000000004,-0.00850000000000006
"ranova","Repeated-measures ANOVA",3,210,0.439473684210526,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.485526315789474,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.531578947368421,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.577631578947368,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.623684210526316,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.669736842105263,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.71578947368421,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.761842105263158,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.807894736842105,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.853947368421053,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,210,0.9,2000,400,0.0025,1,0.0175,1,0,1,0,1,0.00124999999999997,0.00875000000000004,0,0,-0.00750000000000006,-0.00875000000000004,-0.00875000000000004
"ranova","Repeated-measures ANOVA",3,261,0.025,2000,400,0.0025,0.0125,0.019,0.035,5e-04,0.0025,5e-04,0.0025,0.495,0.492,0.499,0.499,0.00300000000000006,0.00700000000000006,0.00700000000000006
"ranova","Repeated-measures ANOVA",3,261,0.0710526315789474,2000,400,0.0025,0.1925,0.019,0.32,5e-04,0.0625,0.047,0.445,0.405,0.3495,0.469,0.301,0.0555,0.1195,-0.0485
"ranova","Repeated-measures ANOVA",3,261,0.117105263157895,2000,400,0.0025,0.6525,0.019,0.8025,5e-04,0.44,0.034,0.855,0.175,0.10825,0.28025,0.0895,0.06675,0.172,-0.0187499999999999
"ranova","Repeated-measures ANOVA",3,261,0.163157894736842,2000,400,0.0025,0.98,0.019,0.99,5e-04,0.9275,0.019,0.99,0.01125,0.0145,0.0365,0.0145,-0.00324999999999998,0.022,0
"ranova","Repeated-measures ANOVA",3,261,0.209210526315789,2000,400,0.0025,1,0.019,1,5e-04,1,0.008,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.004,-0.00824999999999998,-0.00924999999999998,-0.00549999999999995
"ranova","Repeated-measures ANOVA",3,261,0.255263157894737,2000,400,0.0025,1,0.019,1,5e-04,1,0.003,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.00149999999999995,-0.00824999999999998,-0.00924999999999998,-0.00800000000000001
"ranova","Repeated-measures ANOVA",3,261,0.301315789473684,2000,400,0.0025,1,0.019,1,5e-04,1,0.0025,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.00124999999999997,-0.00824999999999998,-0.00924999999999998,-0.00824999999999998
"ranova","Repeated-measures ANOVA",3,261,0.347368421052632,2000,400,0.0025,1,0.019,1,5e-04,1,0.001,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000499999999999945,-0.00824999999999998,-0.00924999999999998,-0.00900000000000001
"ranova","Repeated-measures ANOVA",3,261,0.393421052631579,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.439473684210526,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.485526315789474,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.531578947368421,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.577631578947368,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.623684210526316,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.669736842105263,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.71578947368421,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.761842105263158,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.807894736842105,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.853947368421053,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,261,0.9,2000,400,0.0025,1,0.019,1,5e-04,1,5e-04,1,0.00124999999999997,0.00949999999999995,0.000249999999999972,0.000249999999999972,-0.00824999999999998,-0.00924999999999998,-0.00924999999999998
"ranova","Repeated-measures ANOVA",3,324,0.025,2000,400,0.0035,0.0125,0.017,0.035,5e-04,0,0.0015,0.0025,0.4955,0.491,0.50025,0.4995,0.00450000000000012,0.00925000000000004,0.00850000000000012
"ranova","Repeated-measures ANOVA",3,324,0.0710526315789474,2000,400,0.0035,0.2525,0.017,0.4,5e-04,0.1175,0.0485,0.5775,0.3755,0.3085,0.4415,0.2355,0.0670000000000001,0.133,-0.073
"ranova","Repeated-measures ANOVA",3,324,0.117105263157895,2000,400,0.0035,0.7925,0.017,0.9,5e-04,0.58,0.0295,0.925,0.1055,0.0584999999999999,0.21025,0.05225,0.0470000000000001,0.15175,-0.00624999999999992
"ranova","Repeated-measures ANOVA",3,324,0.163157894736842,2000,400,0.0035,0.995,0.017,0.9975,5e-04,0.975,0.0155,0.9975,0.00425000000000003,0.00974999999999993,0.01275,0.00900000000000001,-0.00549999999999989,0.00300000000000006,-0.000749999999999917
"ranova","Repeated-measures ANOVA",3,324,0.209210526315789,2000,400,0.0035,1,0.017,1,5e-04,1,0.007,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0.00349999999999995,-0.00674999999999992,-0.00824999999999998,-0.005
"ranova","Repeated-measures ANOVA",3,324,0.255263157894737,2000,400,0.0035,1,0.017,1,5e-04,1,0.003,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0.00149999999999995,-0.00674999999999992,-0.00824999999999998,-0.00700000000000001
"ranova","Repeated-measures ANOVA",3,324,0.301315789473684,2000,400,0.0035,1,0.017,1,5e-04,1,0.0025,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0.00124999999999997,-0.00674999999999992,-0.00824999999999998,-0.00724999999999998
"ranova","Repeated-measures ANOVA",3,324,0.347368421052632,2000,400,0.0035,1,0.017,1,5e-04,1,0.0015,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0.000750000000000028,-0.00674999999999992,-0.00824999999999998,-0.00774999999999992
"ranova","Repeated-measures ANOVA",3,324,0.393421052631579,2000,400,0.0035,1,0.017,1,5e-04,1,0.0015,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0.000750000000000028,-0.00674999999999992,-0.00824999999999998,-0.00774999999999992
"ranova","Repeated-measures ANOVA",3,324,0.439473684210526,2000,400,0.0035,1,0.017,1,5e-04,1,5e-04,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0.000249999999999972,-0.00674999999999992,-0.00824999999999998,-0.00824999999999998
"ranova","Repeated-measures ANOVA",3,324,0.485526315789474,2000,400,0.0035,1,0.017,1,5e-04,1,5e-04,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0.000249999999999972,-0.00674999999999992,-0.00824999999999998,-0.00824999999999998
"ranova","Repeated-measures ANOVA",3,324,0.531578947368421,2000,400,0.0035,1,0.017,1,5e-04,1,5e-04,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0.000249999999999972,-0.00674999999999992,-0.00824999999999998,-0.00824999999999998
"ranova","Repeated-measures ANOVA",3,324,0.577631578947368,2000,400,0.0035,1,0.017,1,5e-04,1,0,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0,-0.00674999999999992,-0.00824999999999998,-0.00849999999999995
"ranova","Repeated-measures ANOVA",3,324,0.623684210526316,2000,400,0.0035,1,0.017,1,5e-04,1,0,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0,-0.00674999999999992,-0.00824999999999998,-0.00849999999999995
"ranova","Repeated-measures ANOVA",3,324,0.669736842105263,2000,400,0.0035,1,0.017,1,5e-04,1,0,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0,-0.00674999999999992,-0.00824999999999998,-0.00849999999999995
"ranova","Repeated-measures ANOVA",3,324,0.71578947368421,2000,400,0.0035,1,0.017,1,5e-04,1,0,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0,-0.00674999999999992,-0.00824999999999998,-0.00849999999999995
"ranova","Repeated-measures ANOVA",3,324,0.761842105263158,2000,400,0.0035,1,0.017,1,5e-04,1,0,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0,-0.00674999999999992,-0.00824999999999998,-0.00849999999999995
"ranova","Repeated-measures ANOVA",3,324,0.807894736842105,2000,400,0.0035,1,0.017,1,5e-04,1,0,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0,-0.00674999999999992,-0.00824999999999998,-0.00849999999999995
"ranova","Repeated-measures ANOVA",3,324,0.853947368421053,2000,400,0.0035,1,0.017,1,5e-04,1,0,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0,-0.00674999999999992,-0.00824999999999998,-0.00849999999999995
"ranova","Repeated-measures ANOVA",3,324,0.9,2000,400,0.0035,1,0.017,1,5e-04,1,0,1,0.00175000000000003,0.00849999999999995,0.000249999999999972,0,-0.00674999999999992,-0.00824999999999998,-0.00849999999999995
"ranova","Repeated-measures ANOVA",3,403,0.025,2000,400,0.0015,0.0175,0.0125,0.06,0,0.005,0.001,0.015,0.492,0.47625,0.4975,0.493,0.0157500000000001,0.02125,0.01675
"ranova","Repeated-measures ANOVA",3,403,0.0710526315789474,2000,400,0.0015,0.2975,0.0125,0.475,0,0.12,0.0415,0.625,0.352,0.26875,0.44,0.20825,0.08325,0.17125,-0.0604999999999999
"ranova","Repeated-measures ANOVA",3,403,0.117105263157895,2000,400,0.0015,0.885,0.0125,0.9475,0,0.7325,0.0185,0.9575,0.05825,0.0325,0.13375,0.0305,0.02575,0.10125,-0.002
"ranova","Repeated-measures ANOVA",3,403,0.163157894736842,2000,400,0.0015,1,0.0125,1,0,0.9925,0.0055,1,0.000750000000000028,0.00624999999999998,0.00374999999999998,0.00275000000000003,-0.00549999999999995,-0.0025,-0.00349999999999995
"ranova","Repeated-measures ANOVA",3,403,0.209210526315789,2000,400,0.0015,1,0.0125,1,0,1,0.0015,1,0.000750000000000028,0.00624999999999998,0,0.000750000000000028,-0.00549999999999995,-0.00624999999999998,-0.00549999999999995
"ranova","Repeated-measures ANOVA",3,403,0.255263157894737,2000,400,0.0015,1,0.0125,1,0,1,0.001,1,0.000750000000000028,0.00624999999999998,0,0.000499999999999945,-0.00549999999999995,-0.00624999999999998,-0.00575000000000003
"ranova","Repeated-measures ANOVA",3,403,0.301315789473684,2000,400,0.0015,1,0.0125,1,0,1,5e-04,1,0.000750000000000028,0.00624999999999998,0,0.000249999999999972,-0.00549999999999995,-0.00624999999999998,-0.006
"ranova","Repeated-measures ANOVA",3,403,0.347368421052632,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.393421052631579,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.439473684210526,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.485526315789474,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.531578947368421,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.577631578947368,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.623684210526316,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.669736842105263,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.71578947368421,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.761842105263158,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.807894736842105,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.853947368421053,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,403,0.9,2000,400,0.0015,1,0.0125,1,0,1,0,1,0.000750000000000028,0.00624999999999998,0,0,-0.00549999999999995,-0.00624999999999998,-0.00624999999999998
"ranova","Repeated-measures ANOVA",3,500,0.025,2000,400,0.0055,0.02,0.016,0.0525,5e-04,0,0.0065,0.0225,0.49275,0.48175,0.50025,0.492,0.011,0.0185,0.01025
"ranova","Repeated-measures ANOVA",3,500,0.0710526315789474,2000,400,0.0055,0.51,0.016,0.6475,5e-04,0.265,0.0425,0.765,0.24775,0.18425,0.36775,0.13875,0.0635,0.1835,-0.0455
"ranova","Repeated-measures ANOVA",3,500,0.117105263157895,2000,400,0.0055,0.9675,0.016,0.9775,5e-04,0.895,0.02,0.985,0.019,0.01925,0.05275,0.0175,-0.000249999999999972,0.0335,-0.00174999999999997
"ranova","Repeated-measures ANOVA",3,500,0.163157894736842,2000,400,0.0055,1,0.016,1,5e-04,0.9975,0.008,1,0.00275000000000003,0.00800000000000001,0.00149999999999995,0.004,-0.00524999999999998,-0.00650000000000006,-0.004
"ranova","Repeated-measures ANOVA",3,500,0.209210526315789,2000,400,0.0055,1,0.016,1,5e-04,1,0.005,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.00249999999999995,-0.00524999999999998,-0.00775000000000003,-0.00550000000000006
"ranova","Repeated-measures ANOVA",3,500,0.255263157894737,2000,400,0.0055,1,0.016,1,5e-04,1,0.0015,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.000750000000000028,-0.00524999999999998,-0.00775000000000003,-0.00724999999999998
"ranova","Repeated-measures ANOVA",3,500,0.301315789473684,2000,400,0.0055,1,0.016,1,5e-04,1,0.001,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.000499999999999945,-0.00524999999999998,-0.00775000000000003,-0.00750000000000006
"ranova","Repeated-measures ANOVA",3,500,0.347368421052632,2000,400,0.0055,1,0.016,1,5e-04,1,5e-04,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.000249999999999972,-0.00524999999999998,-0.00775000000000003,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,500,0.393421052631579,2000,400,0.0055,1,0.016,1,5e-04,1,5e-04,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.000249999999999972,-0.00524999999999998,-0.00775000000000003,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,500,0.439473684210526,2000,400,0.0055,1,0.016,1,5e-04,1,5e-04,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.000249999999999972,-0.00524999999999998,-0.00775000000000003,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,500,0.485526315789474,2000,400,0.0055,1,0.016,1,5e-04,1,5e-04,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.000249999999999972,-0.00524999999999998,-0.00775000000000003,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,500,0.531578947368421,2000,400,0.0055,1,0.016,1,5e-04,1,5e-04,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.000249999999999972,-0.00524999999999998,-0.00775000000000003,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,500,0.577631578947368,2000,400,0.0055,1,0.016,1,5e-04,1,5e-04,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.000249999999999972,-0.00524999999999998,-0.00775000000000003,-0.00775000000000003
"ranova","Repeated-measures ANOVA",3,500,0.623684210526316,2000,400,0.0055,1,0.016,1,5e-04,1,5e-04,1,0.00275000000000003,0.00800000000000001,0.000249999999999972,0.000249999999999972,-0.00524999999999998,-0.00775000000000003,-0.00775000000000003
